yr,blk,ag01,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12
"23","G","144986",0,3500,0,0,0,0,-16000,2282853,0,5396,0,0
"23","G","144987",223252729,594166,0,0,134800,0,0,0,0,2891101,134800,0
"23","G","144989",351239,77184,0,0,0,0,0,0,0,152198,0,0
"23","G","144990",0,49392369,0,0,5274988,0,0,0,0,0,27163939,0
"23","G","144991",3013187,143315,0,0,0,0,-980296,0,0,0,0,0
"23","G","144993",0,84053250,0,0,0,0,0,0,0,0,0,0
"23","G","144994",2563056,0,0,0,0,0,0,0,0,0,0,0
"23","G","144995",73322750,0,0,1853767,0,0,0,0,0,11472750,0,0
"23","G","144996",48755260,698311,0,0,0,0,0,0,0,0,0,0
"23","G","144997",174450564,1158276,0,0,0,0,0,0,0,38094,0,0
"23","G","144998",295363697,357947,0,0,0,0,0,0,160415,0,0,0
"23","G","144999",0,38191600,0,0,0,0,0,0,0,0,0,0
"23","G","145000",21379886,0,0,0,0,0,0,0,0,162033,0,0
"23","G","145001",305088,1232653,0,0,278879339,0,0,0,0,2838117,278879339,0
"23","G","145002",38395213,488410,0,0,0,0,0,0,0,5323646,0,0
"23","G","145003",0,85144180,0,0,0,0,0,0,0,0,0,0
"23","G","145004",92565826,98880,0,0,0,0,430781,0,0,36811,0,0
"23","G","145005",103608000,31792000,0,5341207,0,0,0,0,0,308000,0,0
"23","G","145006",175913760,0,0,0,0,0,0,0,0,3403079,0,0
"23","G","145007",2311883,4061,0,63699,0,0,0,0,0,39964,0,0
"23","G","145009",39850087,34000,0,0,-212718,0,0,0,0,0,124282,0
"23","G","145010",0,8569764,0,0,0,0,0,0,0,606473,0,0
"23","G","145011",32032194,0,0,0,0,0,0,0,0,1579622,0,0
"23","G","145012",0,54235,0,0,0,0,0,0,0,0,0,0
"23","G","145013",0,0,0,0,0,0,0,0,0,74681,0,0
"23","G","145016",0,365842,0,0,0,0,0,0,0,0,0,0
"23","G","145017",0,3396,0,0,0,0,0,0,0,7397,0,0
"23","G","145018",0,7182829,0,0,1711934,0,0,0,0,261427,26168139,0
"23","G","145021",0,365,0,0,0,0,0,0,0,58,0,0
"23","G","145022",7927014,0,0,0,0,0,0,0,0,0,0,0
"23","G","145024",9094707,0,0,0,0,0,0,0,0,0,0,0
"23","G","145025",570608121,43579961,0,0,98263985,0,0,1200000,0,108100,592241791,0
"23","G","145028",0,271095640,0,0,77695000,0,0,0,0,0,570239000,0
"23","G","145030",131248572,3404107,0,0,67507976,0,0,0,0,271556,306854432,0
"23","G","145033",89020652,7558639,0,0,27160056,0,0,420000,0,495452,169750350,0
"23","G","145034",580289309,47389662,0,0,8594694,0,0,0,0,1065859,654602883,0
"23","G","145035",162443000,0,0,0,27030000,0,0,7231000,0,2134000,3053169000,0
"23","G","145038",1077153120,31830,0,0,247521690,0,0,0,0,1848600,1860633990,0
"23","G","145043",46072986,8610965,0,0,61049,0,0,0,0,0,61049,0
"23","G","145045",0,609389000,0,0,8502000,0,0,0,0,94000,1324932000,0
"23","G","145047",78794309,3225892,0,0,0,0,0,0,0,192762,0,0
"23","G","145048",100000,772,0,0,284000,0,0,0,0,1943,3621359,0
"23","G","145049",57935250,14277032,0,0,10687918,0,0,0,0,87855,100336291,0
"23","G","145051",390327503,0,0,0,795651,0,0,0,0,0,4972816,0
"23","G","145052",646438704,0,0,0,0,0,0,0,0,0,0,0
"23","G","145055",85143970,3570412,0,0,14224973,0,0,0,0,128250,118541442,0
"23","G","145064",135447659,10124680,0,0,49353890,0,0,0,0,198443,330444115,0
"23","G","145065",0,37333735,0,0,13290560,0,0,0,0,43752,37553600,0
"23","G","145066",338705633,0,0,0,0,0,0,0,0,45780,0,0
"23","G","145069",29661906,0,0,0,0,0,0,0,0,157234,0,0
"23","G","145070",177693370,144849300,0,22560,4184410,2320860,0,101520,0,1232810,168905310,0
"23","G","145076",92129711,16828314,0,0,6321218,0,0,0,0,108992,129518225,0
"23","G","145078",901391000,96534000,0,0,33334800,0,0,0,0,0,190434100,0
"23","G","145079",200520694,1356803,0,0,9792052,0,0,1170677,0,683068,177612362,0
"23","G","145084",584393000,0,0,0,239355466,0,0,0,0,481000,949427466,0
"23","G","145086",21024724,0,0,0,1758391,0,0,0,0,0,9419105,0
"23","G","145087",673848537,823201,0,0,21249005,0,0,1313780,0,3848006,127494029,0
"23","G","145094",160629000,140691000,0,0,0,5551000,0,0,0,509000,0,0
"23","G","145101",56473890,0,0,0,33212342,0,0,0,0,3544780,223445687,0
"23","G","145125",0,58270000,0,0,713282000,0,0,0,0,0,7826399000,0
"23","G","145127",212880378,32226480,0,0,59785395,0,0,0,0,1393126,391926476,0
"23","G","145129",102397449,4660135,0,0,3322599,0,0,0,0,5748187,113522120,0
"23","G","145131",92047777,2857901,0,0,5650054,0,0,336700,0,139393,113001063,0
"23","G","145136",60022764,1133236,0,0,41721840,0,0,0,0,50803,287144428,0
"23","G","145140",0,14025500,0,0,0,0,0,0,0,0,0,0
"23","G","145149",0,11893151,0,0,4897291,0,0,0,0,0,40181066,0
"23","G","145156",0,13079872,0,0,0,0,0,0,0,21322,0,0
"23","G","145157",0,2182000,0,0,0,0,0,0,0,1100,0,0
"23","G","145164",117991587,468598,0,0,0,0,0,0,0,0,0,0
"23","G","145168",2496782,1646824,0,0,10745986,0,0,0,0,99702,241616033,0
"23","G","145169",0,3027083,0,0,1193665,0,0,0,0,76656,4962837,0
"23","G","145173",0,147907857,0,0,7693993,0,0,0,0,0,191706421,0
"23","G","145174",1608922,0,0,0,2011951,0,0,0,0,0,15881965,0
"23","G","145187",311822694,39379572,0,0,394944613,0,0,120000,0,352040,5482948636,0
"23","G","145190",0,6832499358,0,0,0,0,0,0,0,87211878,0,0
"23","G","145195",11070829,2338548,0,0,3288772,0,0,0,0,150725,29170964,0
"23","G","145197",80775000,66110000,0,0,0,0,0,0,0,519000,0,0
"23","G","145199",533979600,0,0,1120500,182382150,0,0,0,0,0,702290700,0
"23","G","145232",460166000,0,0,0,22918507,0,0,0,0,0,584974507,0
"23","G","145254",5570903,0,0,823936,308678,0,0,0,0,0,1711760,0
"23","G","145256",72258453,0,0,0,6364780,0,0,0,0,0,37623342,0
"23","G","145260",66814160,0,0,2225086,76855901,0,0,0,0,0,184232186,0
"23","G","145270",20162475,2859856,0,0,0,0,0,0,0,57784,0,0
"23","G","145272",27648542,72408,0,0,2007396,0,0,0,0,5005,228405784,0
"23","G","145279",3869454,0,0,0,0,0,0,0,0,0,0,0
"23","G","145280",0,5171562,0,0,0,0,0,0,0,0,0,0
"23","G","145281",0,8956981,0,0,99856,0,0,0,0,256415,1098424,0
"23","G","145282",40182065,1811406,0,0,9943886,0,0,0,0,190265,53178177,0
"23","G","145284",200629000,0,0,0,48063197,0,0,0,0,37900,690459375,0
"23","G","145285",16530000,0,0,0,250651942,0,0,125327512,0,2588100,1637340992,0
"23","G","145288",0,137327135,0,0,-16597624,0,0,0,0,0,219216841,0
"23","G","145291",47217525,1296978,0,0,14548791,0,0,0,0,16570,83656639,0
"23","G","145294",10236586,41256,0,0,0,0,0,0,0,0,0,0
"23","G","145295",460283514,487761,0,0,3208428,52619022,0,3449843,0,565017,166021701,0
"23","G","145297",0,4949965,0,0,1344166,0,0,0,0,0,7356486,0
"23","G","145298",0,121088000,0,2283000,-25576000,0,0,0,0,0,156838000,0
"23","G","145300",8669139,0,0,0,0,0,0,0,0,0,0,0
"23","G","145306",66086997,6174350,0,0,0,0,0,0,0,0,0,0
"23","G","145308",61760343,0,0,0,6771464,0,0,0,0,0,109815039,0
"23","G","145310",0,2174132,0,0,1878310,0,0,0,0,0,7957714,0
"23","G","145320",0,6565623,0,0,4969581,0,0,0,0,0,12391475,0
"23","G","145326",40764802,3923700,0,0,1085019,0,0,0,0,0,9041827,0
"23","G","145327",0,2526364,0,0,1430627,0,0,0,0,0,6368879,0
"23","G","145333",0,36734800,0,0,0,0,-34824000,0,0,201000,0,0
"23","G","145335",0,78829000,0,7643000,131049000,0,0,0,0,0,930170000,0
"23","G","145348",32836396,84528025,0,0,41755283,0,0,0,0,0,366669969,0
"23","G","145349",7885467,196806,0,0,177999,0,0,0,0,0,1796171,0
"23","G","145350",0,8827538,0,0,20903158,0,0,0,0,33370,39959368,0
"23","G","145351",76957877,1458000,0,0,40010279,0,0,0,0,789600,180622941,0
"23","G","145353",0,10554949,0,0,3244995,0,0,0,0,0,17249813,0
"23","G","145354",0,63930534,0,0,10892856,0,0,0,0,0,85478554,0
"23","G","145355",7574763,0,0,0,826142,0,0,0,0,0,35972129,0
"23","G","145356",1011693071,13505435,0,0,-882994128,0,0,0,0,0,59148150,0
"23","G","145358",5052932,1131979,0,0,813227,0,0,1200203,0,0,14857317,0
"23","G","145360",21202165,6889652,0,0,11479221,0,0,152544,0,971005,55315346,0
"23","G","145363",15161159,0,0,0,11054067,0,0,0,0,0,140865273,0
"23","G","145365",3595350,11244646,0,0,744665,0,0,0,0,133985,7374195,0
"23","G","145366",48858352,6435618,0,0,30046931,0,0,0,0,0,315629294,0
"23","G","145376",29720692,3781330,0,0,1348960,0,0,0,0,62258,13612236,0
"23","G","145382",0,3885359,0,0,2244941,0,0,0,0,0,9231964,0
"23","G","145383",1474810,125650,0,0,1790703,0,0,0,0,0,10996985,0
"23","G","145384",13043169,10029135,0,0,1936958,0,0,0,0,433015,20478715,0
"23","G","145389",24338524,0,0,0,6831685,0,0,0,0,0,33693772,0
"23","G","145390",8428340,3712310,0,0,0,0,0,0,0,0,0,0
"23","G","145391",22211867,856494,0,0,40301837,0,0,0,0,40970,479505939,0
"23","G","145395",0,6143016,0,0,0,0,0,0,0,0,0,0
"23","G","145397",38111165,19279,0,0,0,0,0,0,0,0,0,0
"23","G","145398",0,26926459,0,0,0,0,0,0,0,0,0,0
"23","G","145399",0,5269052,0,0,0,0,0,0,0,68928,0,0
"23","G","145400",0,23449785,0,0,0,0,0,0,0,5930,0,0
"23","G","145401",18383340,0,0,0,0,0,0,0,0,9359910,0,0
"23","G","145402",6036220,0,0,0,0,0,0,0,0,0,0,0
"23","G","145404",0,12866775,0,0,0,0,0,0,0,117379,0,0
"23","G","145405",0,0,0,0,0,0,0,8569750,0,0,0,0
"23","G","145406",0,207445242,0,0,0,0,0,0,0,0,0,0
"23","G","145407",0,11961965,0,0,0,0,0,0,0,117061,0,0
"23","G","145408",71482243,0,0,0,0,0,0,49500,0,11315,0,0
"23","G","145410",11223020,0,0,0,0,0,0,0,0,0,0,0
"23","G","145411",8876129,0,0,0,0,0,0,0,0,25666,0,0
"23","G","145412",87022524,10337035,0,0,0,0,0,0,0,45058,0,0
"23","G","145413",0,0,0,9637458,0,84830829,0,0,0,166278,0,0
"23","G","145414",18595648,2631798,0,0,0,0,0,0,0,19218,0,0
"23","G","145415",17676510,0,0,20386790,0,0,0,0,0,0,0,0
"23","G","145416",0,27597460,0,0,0,0,0,0,0,0,0,0
"23","G","145417",0,7203273634,0,0,0,0,0,0,0,37205,0,0
"23","G","145418",15709952,0,0,0,0,0,0,0,0,0,0,0
"23","G","145421",0,0,0,0,0,0,0,0,0,46229,0,0
"23","G","145422",0,105400,0,0,0,0,0,0,0,134061,0,0
"23","G","145423",0,9700052,0,1832117,0,81356,0,0,0,48643,0,0
"23","G","145424",37378548,4571753533,0,0,0,0,0,0,0,47317,0,0
"23","G","145427",0,96341160,0,0,0,0,0,0,0,0,0,0
"23","G","145429",0,1529166000,0,0,0,0,0,0,0,952000,0,0
"23","G","145438",545019868,28148138,0,0,0,0,0,0,0,1595465,0,0
"23","G","145442",6618369,614831,0,0,0,0,0,0,0,11944,22328978,0
"23","G","145443",35406348,3620,0,0,0,0,0,0,0,0,0,0
"23","G","145445",2595944,9600,0,0,0,0,0,0,0,338,0,0
"23","G","145446",14378000,0,0,0,0,0,0,0,0,1496,0,0
"23","G","145447",7226452,0,0,0,0,0,0,0,0,0,0,0
"23","G","145448",0,3533068,0,0,0,0,0,0,0,0,0,0
"23","G","145449",167657660,0,0,0,0,0,0,0,0,359748,0,0
"23","G","145450",18313840,0,0,0,0,0,0,0,0,3005720,0,0
"23","G","145451",21730900,0,0,0,0,0,0,0,0,0,0,0
"23","G","145452",58906700,709300,0,0,411744,0,0,0,0,227100,13492800,0
"23","G","145453",53817694,537013,0,0,7913242,0,0,0,0,1241142,57812209,0
"23","G","145455",659527903,212901067,0,0,3082497,0,0,0,0,0,75597876,0
"23","G","145456",778963080,2748131,0,0,256427925,0,0,0,0,898464,385810549,0
"23","G","145457",1484190738,8821885,0,0,96986844,0,0,0,0,1411004,1012084000,0
"23","G","145458",0,231974,0,0,0,0,0,0,0,0,0,0
"23","G","145459",529229,0,0,0,0,0,0,0,0,0,0,0
"23","G","145460",2843492,0,0,0,0,0,0,0,0,0,0,0
"23","G","145461",224818027,0,0,0,0,0,0,0,0,0,0,0
"23","G","145462",0,132707060,0,0,0,0,0,0,0,2822,0,0
"23","G","145463",13092695,36640,0,0,0,0,0,0,0,3300,0,0
"23","G","145464",4195570,526079,0,0,0,0,0,0,0,9790,0,0
"23","G","145466",9243766,0,0,0,0,0,0,0,0,0,0,0
"23","G","145467",10257758,9023195,0,0,0,0,0,0,0,10450,0,0
"23","G","145468",53318745,7024138,0,0,0,0,0,0,0,0,0,0
"23","G","145469",232000,0,0,0,0,0,0,0,0,0,0,0
"23","G","145470",0,82812,0,0,0,0,1188009,0,0,806886,0,0
"23","G","145471",0,2622,0,0,0,0,0,0,0,0,0,0
"23","G","145472",0,437522327,0,0,0,0,33265410,0,0,3458495,0,0
"23","G","145473",0,0,0,0,0,0,0,10388577,0,0,0,0
"23","G","145474",1224575,91134,0,0,0,0,0,449576,0,420234,0,0
"23","G","145475",0,155871,0,249853,88434,0,0,0,0,860548,88434,0
"23","G","145476",0,270712,0,0,0,0,0,0,0,0,0,0
"23","G","145477",21943650,0,0,0,0,0,0,0,0,43292,0,0
"23","G","145478",0,58279180,0,0,1712127,0,0,0,0,786116,19567169,0
"23","G","145479",0,25867680,0,0,0,0,0,0,0,5678875,0,0
"23","G","145480",0,0,0,0,0,0,0,0,0,208489,0,0
"23","G","145481",0,107639698,0,0,0,0,0,0,0,2014356,0,0
"23","G","145482",0,65379746,0,0,0,0,0,0,0,155673,0,0
"23","G","145483",0,68867587,0,0,0,0,0,0,0,699644,0,0
"23","G","145484",0,210228,0,0,0,0,300011,0,0,4640,0,0
"23","G","145485",0,0,0,0,0,0,0,0,0,358480,0,0
"23","G","145486",0,115444,0,0,-5681141,0,0,0,0,11648590,5435699,0
"23","G","145487",70001812,13608,0,0,0,0,0,0,0,33095,0,0
"23","G","145488",0,1027424,0,0,0,0,-7644374,0,0,0,0,0
"23","G","145490",2597100,9615554,0,0,2305943,0,0,0,0,663166,23269063,0
"23","G","145491",0,0,0,0,46286146,0,0,0,0,43698,88882512,0
"23","G","145492",0,1172453,0,0,0,0,0,0,0,0,0,0
"23","G","145494",0,399149,0,1528327,742104,0,0,0,0,34813,4576053,0
"23","G","145495",0,49866,0,0,0,0,0,0,0,0,0,0
"23","G","145496",0,28619,0,0,0,0,0,0,0,82424,0,0
"23","G","145497",0,160575159,0,0,0,131770,0,712758,33022,1256272,0,0
"23","G","145498",0,0,0,657447282,0,0,29337741,0,0,0,0,0
"23","G","145499",0,0,0,0,0,0,12609948,0,0,0,0,0
"23","G","145500",0,36529905,0,4947182,0,0,0,0,0,195000,0,0
"23","G","145501",0,3532256,0,0,25998093,0,0,210800,0,195740,50724928,0
"23","G","145502",0,3587550,0,0,1183905,0,0,0,0,318231,11049781,0
"23","G","145503",0,1139216,0,0,6204503,0,0,0,0,1164619,60504041,0
"23","G","145504",0,15833000,0,0,0,0,-2811785,0,0,148000,0,0
"23","G","145505",0,28650,0,0,0,0,0,0,0,0,0,0
"23","G","145507",0,88644,0,0,0,0,0,0,0,0,0,0
"23","G","145508",0,30039487,0,0,3277581,0,83230442,0,0,0,29134053,0
"23","G","145509",522480,11153460,0,0,70202,0,-1398327,0,0,37202,545212,0
"23","G","145510",0,5788563,0,24638416,0,0,6182416,0,0,32397,0,0
"23","G","145511",0,484007,0,0,10429388,0,47553955,0,0,0,222220347,0
"23","G","145512",0,1233282,633222,0,-80607722,0,-383332,0,0,0,598856515,0
"23","G","145513",0,53539,0,16186697,841890,0,0,0,0,27609,6454492,0
"23","G","145514",0,3013927,0,0,0,0,-125201,288000,0,412903,0,0
"23","G","145515",0,50338990,0,0,0,0,-563770,0,0,0,0,0
"23","G","145516",0,22404543,0,0,0,0,0,1613700,0,2204673,0,0
"23","G","145517",0,9360849,0,0,73624230,0,-3192661,0,0,1872161,205848798,0
"23","G","145519",0,48360,0,0,11450,0,0,18000,0,167314,81785,0
"23","G","145520",0,12422,0,0,0,0,0,0,0,0,0,0
"23","G","145521",2060867,0,0,0,0,350000,0,0,0,5410,0,0
"23","G","145522",0,29901,0,0,0,0,0,0,0,0,0,0
"23","G","145523",0,4501,0,0,0,0,18047,0,0,0,0,0
"23","G","145524",0,26021199,0,0,0,0,3170875,0,0,1716673,0,0
"23","G","145525",120000,0,0,0,200478,0,-2749846,280000,180000,4256515,2358570,0
"23","G","145526",3587900,1215365,0,0,0,0,-12503351,0,0,361831,0,0
"23","G","145527",0,47485,0,0,0,104000,13752627,0,0,2007070,0,0
"23","G","145529",0,15763584,0,0,0,0,0,0,0,159024,0,0
"23","G","145530",13252185,7002421,0,0,0,0,3692299,4950000,0,0,0,0
"23","G","145532",0,5257018,0,0,0,3472984,0,0,0,1053942,0,0
"23","G","145533",0,146691902,0,0,0,0,0,25679875,0,7274723,0,0
"23","G","145534",0,268965448,0,0,0,0,0,0,0,143183,0,0
"23","G","145535",0,17500,0,0,0,0,0,0,0,0,0,0
"23","G","145537",0,16318358,0,0,0,0,0,13712938,0,555364,0,0
"23","G","145539",0,63572,0,0,0,0,0,0,0,603522,0,0
"23","G","145540",0,8130513,0,0,0,0,0,0,0,102320795,0,0
"23","G","145541",35515,44312111,0,0,0,0,-23309179,0,0,0,240717,0
"23","G","145542",0,0,0,0,0,0,0,0,11749,0,0,0
"23","G","145544",0,88935,0,0,0,0,0,0,0,0,0,0
"23","G","145545",0,21505768,0,0,917735,0,0,0,0,4472571,2485758,0
"23","G","145548",0,116247386,0,121809312,500342434,1125825,-30951186,0,0,10834989,1420716673,0
"23","G","145549",0,1203112,0,0,0,0,-589390,0,0,406609,0,0
"23","G","145550",0,666615994,0,0,0,0,3780000,0,0,1804430,0,0
"23","G","145551",0,331039058,0,23022326,2970395,0,308410724,248063,0,3118,55521396,0
"23","G","145552",0,0,0,0,0,0,-3553122,0,0,0,0,0
"23","G","145553",0,6222761,0,0,0,0,-62354438,0,0,2485822,0,0
"23","G","145554",0,0,0,5248550,0,0,-20273715,0,0,0,0,0
"23","G","145555",0,22899579,0,0,0,0,-33718551,0,0,0,0,0
"23","G","145557",0,89033383,0,0,0,0,0,58171,0,350568,0,0
"23","G","145559",0,163331584,0,1732939,287032004,0,-28664257,0,0,4131671,1254674752,0
"23","G","145560",1462928,2837207,0,0,0,0,1793854,0,0,375176,0,0
"23","G","145561",0,112692,0,0,0,0,-1847894,0,0,490075,0,0
"23","G","145562",0,2881897,0,0,0,0,0,0,0,2210028,0,0
"23","G","145563",0,48277346,0,0,917519503,0,11334031,0,3466949,84603295,1385386471,0
"23","G","145564",11229208,4204865,0,0,17883812,0,-34090,0,0,1485187,52862042,0
"23","G","145565",0,34716455,0,0,45990057,0,8315634,0,0,10719747,441202099,0
"23","G","145566",0,7045827,0,0,0,0,181526,0,0,127019,0,0
"23","G","145567",0,418386219,0,0,435920149,0,-116359861,20868261,0,130307872,722153740,0
"23","G","145569",3257470,145950,0,19755486,0,0,2276629,0,0,172410,0,0
"23","G","145570",0,1947423,0,0,0,0,1078747,0,0,331210,0,0
"23","G","145571",523274310,1321039,0,93517450,0,0,-21213008,0,0,0,5822707,0
"23","G","145572",0,17123441,0,0,0,0,0,0,0,0,0,0
"23","G","145573",0,0,0,0,0,0,-2416850,0,0,0,0,0
"23","G","145574",0,0,0,37075503,0,0,-28104680,0,0,0,0,0
"23","G","145576",1304409,132723530,0,2621797,0,0,12255537,0,0,134245,0,0
"23","G","145577",0,0,0,0,0,0,-22602949,0,0,19773,0,0
"23","G","145578",510915686,48466133,0,0,0,0,-39837713,0,0,6787163,0,0
"23","G","145579",112564937,1283842,0,14712506,0,0,625528,0,0,902259,0,0
"23","G","145581",0,1692000,0,0,11567300,0,7878000,0,0,1580000,242913300,0
"23","G","145583",0,36942,0,0,0,0,178818,0,0,0,0,0
"23","G","145584",14198285,11635365,0,1401824,0,0,-16840727,0,0,0,0,0
"23","G","145585",221018548,563160,0,0,0,0,0,0,0,287029,0,0
"23","G","145586",65159379,28292093,0,124148666,-1331118,0,48650644,0,0,0,2870865,0
"23","G","145587",0,13332329,0,181787385,214574837,0,16682865,7359500,0,17785290,513081167,0
"23","G","145588",0,1051105718,0,0,-18655839,0,-5541167,0,0,0,193289,0
"23","G","145589",0,2569415,0,9320072,2061537,0,-11166748,0,0,23228,15990845,0
"23","G","145590",0,401129339,0,39052817,222386110,0,100728812,0,0,102941016,885692749,0
"23","G","145593",0,20000,0,52725708,0,0,-8707214,0,0,0,0,0
"23","G","145594",422007222,245138072,0,0,0,0,-61450652,0,0,1443462,0,0
"23","G","145595",6935684,1996911,0,1738541124,4704254,0,-439002063,13320000,0,67031,78404228,0
"23","G","145599",0,95269139,0,0,864460403,0,12100669,0,0,21721211,6621908013,0
"23","G","145601",708297785,29396690,0,89046888,1025545,0,159797072,0,0,153349976,8070153,0
"23","G","145603",0,0,0,0,0,0,0,0,0,143000,0,0
"23","G","145604",147175538,233637,0,0,0,0,0,0,0,812,0,0
"23","G","145605",0,1096272986,0,26936667,979847,0,971138,0,0,423995903,15074573,0
"23","G","145607",0,371087644,0,0,0,0,-234141334,0,0,250,4146520,0
"23","G","145608",0,511824960,0,7353620,0,0,-14863346,0,0,0,0,0
"23","G","145609",0,675088,0,208597468,0,0,1134993,0,0,173550,0,0
"23","G","145610",0,162312535,0,0,0,0,52450407,0,0,21475152,0,0
"23","G","145614",0,208465008,0,0,-3558635,0,168457409,0,0,0,12942900,0
"23","G","145618",0,0,0,0,0,0,65523078,0,0,0,0,0
"23","G","145620",0,70703,0,0,371716,0,0,0,0,0,4091952,0
"23","G","145621",0,0,0,0,0,0,2470,0,0,0,0,0
"23","G","145624",0,37915,0,0,1271325,0,787640,0,0,0,8052940,0
"23","G","145625",0,2418324,0,0,4344376,0,137534,0,0,28818,90591979,0
"23","G","145626",0,9817133,0,0,790136,0,-6236710,0,0,8191589,6057702,0
"23","G","145627",0,43858328,0,0,254494206,0,1677718,0,0,14761070,563893997,0
"23","G","145628",0,138015978,0,7408673,0,0,-2983289,0,0,4323102,0,0
"23","G","145629",0,7068838,0,0,153617137,0,-452679,0,0,0,422838673,0
"23","G","145630",219000,1665241,0,0,7537095,0,0,0,0,336756,53738807,0
"23","G","145631",0,21208101,0,0,0,0,0,0,0,972383,0,0
"23","G","145633",0,14412909,0,0,0,0,-510940,0,0,14702582,0,0
"23","G","145634",0,0,0,0,0,0,0,0,0,391640,0,0
"23","G","145636",0,0,0,41735069,0,0,0,0,0,57641,0,0
"23","G","145638",0,587508,0,0,13503500,0,0,0,0,1528767,117376576,0
"23","G","145639",0,33128000,0,0,1279633,0,0,52800,0,1322934,2543747,0
"23","G","145641",0,16382282,0,14625605,111183,0,6902165,0,0,2822209,175835112,0
"23","G","145642",0,220896558,0,62466851,-197048,0,804528,0,0,7983244,351300998,0
"23","G","145643",0,0,0,0,0,0,58713343,0,0,0,0,0
"23","G","145644",0,891500,0,0,0,0,-1769762,0,0,3914687,0,0
"23","G","145645",112196,480570,0,0,0,0,10692181,0,0,101760,0,0
"23","G","145646",0,70634,0,0,0,0,2795948,0,0,0,0,0
"23","G","145647",0,441778,0,0,1166268,0,-2986497,700000,0,368080,19826556,0
"23","G","145648",0,102198,0,0,0,0,2622600,0,0,0,0,0
"23","G","145649",0,84601,0,0,0,0,-463646,0,0,30218,0,0
"23","G","145650",0,17288329,0,0,0,0,0,0,0,10779378,0,0
"23","G","145653",0,0,0,0,7398,0,32521860,0,0,106815,598962,0
"23","G","145656",0,42750,0,0,0,0,-52058,0,0,0,0,0
"23","G","145657",9301927,392295,0,0,0,0,9386468,550849,0,83777,0,0
"23","G","145658",0,2102571,0,0,573058,0,0,0,0,117100,5673506,0
"23","G","145659",0,15035483,0,0,0,0,-607068,0,0,146933,0,0
"23","G","145660",745000,24012,0,0,0,0,-620325,0,0,32794,0,0
"23","G","145661",0,210141,0,0,2510591,0,-1150094,0,0,35690,57326991,0
"23","G","145662",2314419,0,0,0,0,0,32624484,0,0,774448,0,0
"23","G","145664",0,0,0,0,0,0,10525727,0,0,0,0,0
"23","G","145665",0,324045573,0,21639909,0,0,-157393060,0,0,0,0,0
"23","G","145666",0,837560,0,0,0,0,-7363976,0,0,1082674,0,0
"23","G","145667",0,1917542659,0,0,816446951,0,10196779,0,0,6749272,2657458190,0
"23","G","145668",9519295,570,0,0,0,0,0,0,0,537500,0,0
"23","G","145669",9996026,3640418,0,0,66629363,0,6963935,0,0,8959322,66629363,0
"23","G","145670",9472381,31190627,0,0,0,0,51573487,0,0,1566478,0,0
"23","G","145671",0,898,0,0,0,0,-1641189,1403301,0,149359,0,0
"23","G","145673",0,60348,0,0,28172470,0,34719246,0,0,0,45119976,0
"23","G","145674",0,6090317,0,0,0,0,0,0,0,0,0,0
"23","G","145675",0,11715482,0,0,0,0,0,0,0,491926,0,0
"23","G","145676",121461729,10125980,0,0,0,0,41356839,0,0,1497343,0,0
"23","G","145677",0,114047681,0,0,397045,0,343486372,0,0,65092118,5777886,0
"23","G","145679",0,4480895,0,0,0,0,-6581648,0,0,0,0,0
"23","G","145680",0,11015856,0,0,0,0,2074768,0,0,4954509,0,0
"23","G","145681",0,10070409,0,0,0,0,-12139297,0,0,14585545,0,0
"23","G","145682",58691484,0,0,0,20642872,0,8109880,9600000,0,2249662,99173672,0
"23","G","145683",0,4396492,0,0,0,0,24158572,0,0,6890726,0,0
"23","G","145684",0,53404711,0,15474174,0,0,94947741,0,0,0,0,0
"23","G","145685",0,457313,0,0,0,0,3677772,0,0,25118,0,0
